trip_id,trajectory,method,seed,distance_km,duration_s,observed_energy_kwh,predicted_energy_kwh,signed_error_kwh,absolute_error_kwh,percentage_error,n_train,repeat,subset_ids,reused_loto
T2_03_29_2021,T2,pinn,0,59.56506111111094,8577.0,4.734,5.361704559160604,0.6277045591606036,0.6277045591606036,13.259496391225255,3,2,"T1_06_30_2021_2,T2_04_26_2021,T3_05_31_2021",
T2_03_29_2021,T2,elasticnet,0,59.56506111111094,8577.0,4.734,5.0995412690840425,0.3655412690840425,0.3655412690840425,7.7216153165196975,5,0,"T1_03_29_2021,T1_07_01_2021,T2_03_30_2021,T3_04_22_2021_1,T3_05_25_2021_04",
T2_03_29_2021,T2,weak_mlp,0,59.56506111111094,8577.0,4.734,6.594178687135378,1.8601786871353785,1.8601786871353785,39.29401535985168,5,0,"T1_03_29_2021,T1_07_01_2021,T2_03_30_2021,T3_04_22_2021_1,T3_05_25_2021_04",
T2_03_29_2021,T2,pinn,0,59.56506111111094,8577.0,4.734,4.419909490319745,-0.3140905096802546,0.3140905096802546,-6.6347805171156455,5,0,"T1_03_29_2021,T1_07_01_2021,T2_03_30_2021,T3_04_22_2021_1,T3_05_25_2021_04",
T2_03_29_2021,T2,elasticnet,0,59.56506111111094,8577.0,4.734,4.334165939658107,-0.3998340603418926,0.3998340603418926,-8.446008879211925,5,1,"T1_06_30_2021_1,T2_03_30_2021,T2_04_26_2021,T3_04_22_2021_2,T3_04_26_2021_1",
T2_03_29_2021,T2,weak_mlp,0,59.56506111111094,8577.0,4.734,4.138013752069738,-0.595986247930262,0.595986247930262,-12.58948559210524,5,1,"T1_06_30_2021_1,T2_03_30_2021,T2_04_26_2021,T3_04_22_2021_2,T3_04_26_2021_1",
T2_03_29_2021,T2,pinn,0,59.56506111111094,8577.0,4.734,3.024026082092896,-1.7099739179071038,1.7099739179071038,-36.12112205126962,5,1,"T1_06_30_2021_1,T2_03_30_2021,T2_04_26_2021,T3_04_22_2021_2,T3_04_26_2021_1",
T2_03_29_2021,T2,elasticnet,0,59.56506111111094,8577.0,4.734,4.685521946334066,-0.0484780536659341,0.0484780536659341,-1.024040001392779,5,2,"T1_03_29_2021,T2_04_26_2021,T3_04_22_2021_2,T3_04_26_2021_1,T3_05_25_2021_1",
T2_03_29_2021,T2,weak_mlp,0,59.56506111111094,8577.0,4.734,5.041193464232816,0.3071934642328155,0.3071934642328155,6.489088809311694,5,2,"T1_03_29_2021,T2_04_26_2021,T3_04_22_2021_2,T3_04_26_2021_1,T3_05_25_2021_1",
T2_03_29_2021,T2,pinn,0,59.56506111111094,8577.0,4.734,4.436808620339466,-0.2971913796605339,0.2971913796605339,-6.277806921430796,5,2,"T1_03_29_2021,T2_04_26_2021,T3_04_22_2021_2,T3_04_26_2021_1,T3_05_25_2021_1",
T2_03_29_2021,T2,elasticnet,0,59.56506111111094,8577.0,4.734,3.381469225776613,-1.3525307742233863,1.3525307742233863,-28.570569797705677,8,0,"T1_03_29_2021,T1_06_30_2021_1,T2_03_30_2021,T3_04_22_2021_2,T3_04_26_2021_2,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3",
T2_03_29_2021,T2,weak_mlp,0,59.56506111111094,8577.0,4.734,3.824192875557475,-0.9098071244425244,0.9098071244425244,-19.218570436048257,8,0,"T1_03_29_2021,T1_06_30_2021_1,T2_03_30_2021,T3_04_22_2021_2,T3_04_26_2021_2,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3",
T2_03_29_2021,T2,pinn,0,59.56506111111094,8577.0,4.734,3.825070825427279,-0.9089291745727208,0.9089291745727208,-19.200024811422068,8,0,"T1_03_29_2021,T1_06_30_2021_1,T2_03_30_2021,T3_04_22_2021_2,T3_04_26_2021_2,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3",
T2_03_29_2021,T2,elasticnet,0,59.56506111111094,8577.0,4.734,4.155672425669222,-0.5783275743307783,0.5783275743307783,-12.216467560852942,8,1,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T2_04_26_2021,T3_04_22_2021_1,T3_05_25_2021_2,T3_05_31_2021,T3_06_07_2021",
T2_03_29_2021,T2,weak_mlp,0,59.56506111111094,8577.0,4.734,5.374715008702543,0.6407150087025428,0.6407150087025428,13.534326335076951,8,1,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T2_04_26_2021,T3_04_22_2021_1,T3_05_25_2021_2,T3_05_31_2021,T3_06_07_2021",
T2_03_29_2021,T2,pinn,0,59.56506111111094,8577.0,4.734,5.461679012402891,0.7276790124028913,0.7276790124028913,15.37133528523218,8,1,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T2_04_26_2021,T3_04_22_2021_1,T3_05_25_2021_2,T3_05_31_2021,T3_06_07_2021",
T2_03_29_2021,T2,elasticnet,0,59.56506111111094,8577.0,4.734,4.735175479131337,0.0011754791313371,0.0011754791313371,0.024830568891787,8,2,"T1_03_29_2021,T1_06_30_2021_1,T2_03_30_2021,T2_04_26_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_05_25_2021_04,T3_05_25_2021_1",
T2_03_29_2021,T2,weak_mlp,0,59.56506111111094,8577.0,4.734,4.590464103221894,-0.1435358967781059,0.1435358967781059,-3.032021478202492,8,2,"T1_03_29_2021,T1_06_30_2021_1,T2_03_30_2021,T2_04_26_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_05_25_2021_04,T3_05_25_2021_1",
T2_03_29_2021,T2,pinn,0,59.56506111111094,8577.0,4.734,2.715935433624675,-2.018064566375325,2.018064566375325,-42.62916278781845,8,2,"T1_03_29_2021,T1_06_30_2021_1,T2_03_30_2021,T2_04_26_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_05_25_2021_04,T3_05_25_2021_1",
T2_03_29_2021,T2,elasticnet,0,59.56506111111094,8577.0,4.734,4.364072338912054,-0.3699276610879458,0.3699276610879458,-7.814272519812967,12,0,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T2_03_30_2021,T2_04_26_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_04_26_2021_1,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_05_31_2021",
T2_03_29_2021,T2,weak_mlp,0,59.56506111111094,8577.0,4.734,6.959107869366804,2.225107869366804,2.225107869366804,47.00270108506134,12,0,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T2_03_30_2021,T2_04_26_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_04_26_2021_1,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_05_31_2021",
T2_03_29_2021,T2,pinn,0,59.56506111111094,8577.0,4.734,5.251448015850038,0.5174480158500376,0.5174480158500376,10.930460833334129,12,0,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T2_03_30_2021,T2_04_26_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_04_26_2021_1,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_05_31_2021",
T2_03_29_2021,T2,elasticnet,0,59.56506111111094,8577.0,4.734,4.689406601855094,-0.0445933981449062,0.0445933981449062,-0.9419813718822616,12,1,"T1_03_29_2021,T1_06_30_2021_1,T2_03_30_2021,T2_04_26_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_04_26_2021_1,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_06_07_2021",
T2_03_29_2021,T2,weak_mlp,0,59.56506111111094,8577.0,4.734,4.50368920614322,-0.2303107938567796,0.2303107938567796,-4.865035780667082,12,1,"T1_03_29_2021,T1_06_30_2021_1,T2_03_30_2021,T2_04_26_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_04_26_2021_1,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_06_07_2021",
T2_03_29_2021,T2,pinn,0,59.56506111111094,8577.0,4.734,4.485418045398546,-0.2485819546014536,0.2485819546014536,-5.250991858923819,12,1,"T1_03_29_2021,T1_06_30_2021_1,T2_03_30_2021,T2_04_26_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_04_26_2021_1,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_06_07_2021",
T2_03_29_2021,T2,elasticnet,0,59.56506111111094,8577.0,4.734,4.5918021175918335,-0.1421978824081664,0.1421978824081664,-3.0037575498134017,12,2,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_30_2021,T2_04_26_2021,T3_04_22_2021_2,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_2,T3_05_25_2021_3,T3_06_07_2021",
T2_03_29_2021,T2,weak_mlp,0,59.56506111111094,8577.0,4.734,5.096114091608259,0.3621140916082588,0.3621140916082588,7.649220355054052,12,2,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_30_2021,T2_04_26_2021,T3_04_22_2021_2,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_2,T3_05_25_2021_3,T3_06_07_2021",
T2_03_29_2021,T2,pinn,0,59.56506111111094,8577.0,4.734,3.856317725926767,-0.8776822740732331,0.8776822740732331,-18.539971991407544,12,2,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_30_2021,T2_04_26_2021,T3_04_22_2021_2,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_2,T3_05_25_2021_3,T3_06_07_2021",
T2_03_29_2021,T2,elasticnet,0,59.56506111111094,8577.0,4.734,4.645060413486842,-0.0889395865131579,0.0889395865131579,-1.878740737498055,16,0,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_30_2021,T2_04_26_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",
T2_03_29_2021,T2,weak_mlp,0,59.56506111111094,8577.0,4.734,6.280032197899288,1.5460321978992884,1.5460321978992884,32.65805234261276,16,0,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_30_2021,T2_04_26_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",True
T2_03_29_2021,T2,pinn,0,59.56506111111094,8577.0,4.734,4.181733131084021,-0.5522668689159786,0.5522668689159786,-11.665966812758317,16,0,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_30_2021,T2_04_26_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",True
T2_03_30_2021,T2,physics,0,53.31752638888871,6923.0,4.2384,3.237291999386653,-1.0011080006133477,1.0011080006133477,-23.619950939348517,0,0,,
T2_03_30_2021,T2,elasticnet,0,53.31752638888871,6923.0,4.2384,4.433219389643751,0.1948193896437509,0.1948193896437509,4.596531465735912,3,0,"T1_07_01_2021,T2_03_29_2021,T3_04_22_2021_1",
T2_03_30_2021,T2,weak_mlp,0,53.31752638888871,6923.0,4.2384,4.307268374098672,0.0688683740986713,0.0688683740986713,1.6248672635586847,3,0,"T1_07_01_2021,T2_03_29_2021,T3_04_22_2021_1",
T2_03_30_2021,T2,pinn,0,53.31752638888871,6923.0,4.2384,4.486005875875966,0.2476058758759656,0.2476058758759656,5.841965738862911,3,0,"T1_07_01_2021,T2_03_29_2021,T3_04_22_2021_1",
T2_03_30_2021,T2,elasticnet,0,53.31752638888871,6923.0,4.2384,4.460558063202226,0.2221580632022259,0.2221580632022259,5.241554907564788,3,1,"T1_03_29_2021,T2_03_29_2021,T3_05_25_2021_3",
T2_03_30_2021,T2,weak_mlp,0,53.31752638888871,6923.0,4.2384,3.216136569778125,-1.0222634302218756,1.0222634302218756,-24.11908810451764,3,1,"T1_03_29_2021,T2_03_29_2021,T3_05_25_2021_3",
T2_03_30_2021,T2,pinn,0,53.31752638888871,6923.0,4.2384,3.8901620948076654,-0.3482379051923341,0.3482379051923341,-8.216258616278173,3,1,"T1_03_29_2021,T2_03_29_2021,T3_05_25_2021_3",
T2_03_30_2021,T2,elasticnet,0,53.31752638888871,6923.0,4.2384,4.364802783659426,0.1264027836594259,0.1264027836594259,2.982323132772412,3,2,"T1_07_01_2021,T2_04_26_2021,T3_04_26_2021_2",
T2_03_30_2021,T2,weak_mlp,0,53.31752638888871,6923.0,4.2384,5.693105202449693,1.4547052024496925,1.4547052024496925,34.322036675389114,3,2,"T1_07_01_2021,T2_04_26_2021,T3_04_26_2021_2",
T2_03_30_2021,T2,pinn,0,53.31752638888871,6923.0,4.2384,4.756740892595715,0.5183408925957149,0.5183408925957149,12.22963600877017,3,2,"T1_07_01_2021,T2_04_26_2021,T3_04_26_2021_2",
T2_03_30_2021,T2,elasticnet,0,53.31752638888871,6923.0,4.2384,4.057250065374694,-0.1811499346253064,0.1811499346253064,-4.274016955108213,5,0,"T1_03_29_2021,T2_03_29_2021,T3_04_26_2021_1,T3_05_25_2021_2,T3_05_31_2021",
T2_03_30_2021,T2,weak_mlp,0,53.31752638888871,6923.0,4.2384,8.135747568408648,3.897347568408648,3.897347568408648,91.95327407532672,5,0,"T1_03_29_2021,T2_03_29_2021,T3_04_26_2021_1,T3_05_25_2021_2,T3_05_31_2021",
T2_03_30_2021,T2,pinn,0,53.31752638888871,6923.0,4.2384,4.602711273237753,0.3643112732377522,0.3643112732377522,8.595490591679697,5,0,"T1_03_29_2021,T2_03_29_2021,T3_04_26_2021_1,T3_05_25_2021_2,T3_05_31_2021",
T2_03_30_2021,T2,elasticnet,0,53.31752638888871,6923.0,4.2384,4.600357589216641,0.3619575892166402,0.3619575892166402,8.539958220475656,5,1,"T1_06_30_2021_1,T2_03_29_2021,T2_04_26_2021,T3_04_22_2021_2,T3_06_07_2021",
T2_03_30_2021,T2,weak_mlp,0,53.31752638888871,6923.0,4.2384,7.424089276658164,3.185689276658164,3.185689276658164,75.16254427751424,5,1,"T1_06_30_2021_1,T2_03_29_2021,T2_04_26_2021,T3_04_22_2021_2,T3_06_07_2021",
T2_03_30_2021,T2,pinn,0,53.31752638888871,6923.0,4.2384,4.813933952316228,0.5755339523162277,0.5755339523162277,13.579038135056337,5,1,"T1_06_30_2021_1,T2_03_29_2021,T2_04_26_2021,T3_04_22_2021_2,T3_06_07_2021",
T2_03_30_2021,T2,elasticnet,0,53.31752638888871,6923.0,4.2384,3.94496410685793,-0.2934358931420702,0.2934358931420702,-6.923270411996748,5,2,"T1_06_30_2021_2,T1_07_01_2021,T2_04_26_2021,T3_04_26_2021_1,T3_05_31_2021",
T2_03_30_2021,T2,weak_mlp,0,53.31752638888871,6923.0,4.2384,3.2341275715827944,-1.004272428417206,1.004272428417206,-23.694611844498063,5,2,"T1_06_30_2021_2,T1_07_01_2021,T2_04_26_2021,T3_04_26_2021_1,T3_05_31_2021",
T2_03_30_2021,T2,pinn,0,53.31752638888871,6923.0,4.2384,5.896753265605205,1.6583532656052045,1.6583532656052045,39.12687017754824,5,2,"T1_06_30_2021_2,T1_07_01_2021,T2_04_26_2021,T3_04_26_2021_1,T3_05_31_2021",
T2_03_30_2021,T2,elasticnet,0,53.31752638888871,6923.0,4.2384,4.398410232666143,0.1600102326661421,0.1600102326661421,3.775250865093953,8,0,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_04_26_2021,T3_04_22_2021_1,T3_04_26_2021_2,T3_06_07_2021",
T2_03_30_2021,T2,weak_mlp,0,53.31752638888871,6923.0,4.2384,5.443589919077025,1.205189919077025,1.205189919077025,28.435020740775407,8,0,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_04_26_2021,T3_04_22_2021_1,T3_04_26_2021_2,T3_06_07_2021",
T2_03_30_2021,T2,pinn,0,53.31752638888871,6923.0,4.2384,4.996467832633191,0.7580678326331904,0.7580678326331904,17.88570764045844,8,0,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_04_26_2021,T3_04_22_2021_1,T3_04_26_2021_2,T3_06_07_2021",
T2_03_30_2021,T2,elasticnet,0,53.31752638888871,6923.0,4.2384,4.528558696506898,0.2901586965068974,0.2901586965068974,6.845948860581761,8,1,"T1_03_29_2021,T1_07_01_2021,T2_03_29_2021,T2_04_26_2021,T3_04_22_2021_1,T3_04_26_2021_1,T3_05_25_2021_2,T3_06_07_2021",
T2_03_30_2021,T2,weak_mlp,0,53.31752638888871,6923.0,4.2384,4.886805670923657,0.6484056709236565,0.6484056709236565,15.298359544253882,8,1,"T1_03_29_2021,T1_07_01_2021,T2_03_29_2021,T2_04_26_2021,T3_04_22_2021_1,T3_04_26_2021_1,T3_05_25_2021_2,T3_06_07_2021",
T2_03_30_2021,T2,pinn,0,53.31752638888871,6923.0,4.2384,4.7881950396195885,0.5497950396195881,0.5497950396195881,12.97175914542252,8,1,"T1_03_29_2021,T1_07_01_2021,T2_03_29_2021,T2_04_26_2021,T3_04_22_2021_1,T3_04_26_2021_1,T3_05_25_2021_2,T3_06_07_2021",
T2_03_30_2021,T2,elasticnet,0,53.31752638888871,6923.0,4.2384,3.4284579050213004,-0.8099420949787,0.8099420949787,-19.109619077451395,8,2,"T1_07_01_2021,T2_03_29_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_04_26_2021_1,T3_05_25_2021_04,T3_05_25_2021_2,T3_05_31_2021",
T2_03_30_2021,T2,weak_mlp,0,53.31752638888871,6923.0,4.2384,4.376949148111873,0.1385491481118723,0.1385491481118723,3.2689021355198267,8,2,"T1_07_01_2021,T2_03_29_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_04_26_2021_1,T3_05_25_2021_04,T3_05_25_2021_2,T3_05_31_2021",
T2_03_30_2021,T2,pinn,0,53.31752638888871,6923.0,4.2384,4.708465122655034,0.4700651226550336,0.4700651226550336,11.090626714208984,8,2,"T1_07_01_2021,T2_03_29_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_04_26_2021_1,T3_05_25_2021_04,T3_05_25_2021_2,T3_05_31_2021",
T2_03_30_2021,T2,elasticnet,0,53.31752638888871,6923.0,4.2384,4.299965615490978,0.061565615490978,0.061565615490978,1.4525673719086931,12,0,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T2_03_29_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_04_26_2021_2,T3_05_25_2021_04,T3_05_25_2021_2,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",
T2_03_30_2021,T2,weak_mlp,0,53.31752638888871,6923.0,4.2384,4.598726545638509,0.3603265456385083,0.3603265456385083,8.501475689847778,12,0,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T2_03_29_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_04_26_2021_2,T3_05_25_2021_04,T3_05_25_2021_2,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",
T2_03_30_2021,T2,pinn,0,53.31752638888871,6923.0,4.2384,4.528089827911721,0.2896898279117206,0.2896898279117206,6.834886464508319,12,0,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T2_03_29_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_04_26_2021_2,T3_05_25_2021_04,T3_05_25_2021_2,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",
T2_03_30_2021,T2,elasticnet,0,53.31752638888871,6923.0,4.2384,4.304754541053239,0.0663545410532382,0.0663545410532382,1.5655563668657566,12,1,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_29_2021,T2_04_26_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_04_26_2021_1,T3_05_25_2021_04,T3_05_31_2021,T3_06_07_2021",
T2_03_30_2021,T2,weak_mlp,0,53.31752638888871,6923.0,4.2384,4.468047947618697,0.2296479476186963,0.2296479476186963,5.4182698098031405,12,1,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_29_2021,T2_04_26_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_04_26_2021_1,T3_05_25_2021_04,T3_05_31_2021,T3_06_07_2021",
T2_03_30_2021,T2,pinn,0,53.31752638888871,6923.0,4.2384,4.750200738501217,0.5118007385012167,0.5118007385012167,12.075328862335237,12,1,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_29_2021,T2_04_26_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_04_26_2021_1,T3_05_25_2021_04,T3_05_31_2021,T3_06_07_2021",
T2_03_30_2021,T2,elasticnet,0,53.31752638888871,6923.0,4.2384,4.340506585755289,0.1021065857552887,0.1021065857552887,2.409083280372045,12,2,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_29_2021,T2_04_26_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_05_25_2021_1,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",
T2_03_30_2021,T2,weak_mlp,0,53.31752638888871,6923.0,4.2384,5.324715129468176,1.0863151294681757,1.0863151294681757,25.63031166166892,12,2,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_29_2021,T2_04_26_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_05_25_2021_1,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",
T2_03_30_2021,T2,pinn,0,53.31752638888871,6923.0,4.2384,4.554405705227206,0.3160057052272051,0.3160057052272051,7.455778247149989,12,2,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_29_2021,T2_04_26_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_05_25_2021_1,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",
T2_03_30_2021,T2,elasticnet,0,53.31752638888871,6923.0,4.2384,4.280681861585093,0.0422818615850921,0.0422818615850921,0.9975901657486828,16,0,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_29_2021,T2_04_26_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",
T2_03_30_2021,T2,weak_mlp,0,53.31752638888871,6923.0,4.2384,3.7326615942849055,-0.5057384057150949,0.5057384057150949,-11.93229534057887,16,0,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_29_2021,T2_04_26_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",True
T2_03_30_2021,T2,pinn,0,53.31752638888871,6923.0,4.2384,4.2479657643722994,0.009565764372299,0.009565764372299,0.2256928173909743,16,0,"T1_03_29_2021,T1_06_30_2021_1,T1_06_30_2021_2,T1_07_01_2021,T2_03_29_2021,T2_04_26_2021,T3_04_22_2021_1,T3_04_22_2021_2,T3_04_26_2021_1,T3_04_26_2021_2,T3_05_25_2021_04,T3_05_25_2021_1,T3_05_25_2021_2,T3_05_25_2021_3,T3_05_31_2021,T3_06_07_2021",True
T2_04_26_2021,T2,physics,0,47.0322861111105,5852.0,3.894,2.6992769299991366,-1.1947230700008635,1.1947230700008635,-30.68112660505556,0,0,,
T2_04_26_2021,T2,elasticnet,0,47.0322861111105,5852.0,3.894,4.059651510921553,0.1656515109215526,0.1656515109215526,4.25401928406658,3,0,"T1_07_01_2021,T2_03_29_2021,T3_04_26_2021_2",
T2_04_26_2021,T2,weak_mlp,0,47.0322861111105,5852.0,3.894,5.54816329052051,1.6541632905205097,1.6541632905205097,42.479796880341794,3,0,"T1_07_01_2021,T2_03_29_2021,T3_04_26_2021_2",
T2_04_26_2021,T2,pinn,0,47.0322861111105,5852.0,3.894,4.562653524246481,0.6686535242464808,0.6686535242464808,17.171379667346706,3,0,"T1_07_01_2021,T2_03_29_2021,T3_04_26_2021_2",
T2_04_26_2021,T2,elasticnet,0,47.0322861111105,5852.0,3.894,3.858734531331214,-0.0352654686687863,0.0352654686687863,-0.905636072644744,3,1,"T1_07_01_2021,T2_03_30_2021,T3_04_26_2021_2",
T2_04_26_2021,T2,weak_mlp,0,47.0322861111105,5852.0,3.894,4.376126371224721,0.4821263712247212,0.4821263712247212,12.381262743315904,3,1,"T1_07_01_2021,T2_03_30_2021,T3_04_26_2021_2",
T2_04_26_2021,T2,pinn,0,47.0322861111105,5852.0,3.894,4.276363010423051,0.3823630104230506,0.3823630104230506,9.819286348819997,3,1,"T1_07_01_2021,T2_03_30_2021,T3_04_26_2021_2",
T2_04_26_2021,T2,elasticnet,0,47.0322861111105,5852.0,3.894,3.915953913989685,0.0219539139896842,0.0219539139896842,0.5637882380504435,3,2,"T1_06_30_2021_1,T2_03_29_2021,T3_04_22_2021_2",
T2_04_26_2021,T2,weak_mlp,0,47.0322861111105,5852.0,3.894,4.487563061945968,0.593563061945968,0.593563061945968,15.243016485515357,3,2,"T1_06_30_2021_1,T2_03_29_2021,T3_04_22_2021_2",
T2_04_26_2021,T2,pinn,0,47.0322861111105,5852.0,3.894,4.464234482821128,0.5702344828211281,0.5702344828211281,14.643926112509709,3,2,"T1_06_30_2021_1,T2_03_29_2021,T3_04_22_2021_2",
T2_04_26_2021,T2,elasticnet,0,47.0322861111105,5852.0,3.894,3.8246459623811786,-0.0693540376188215,0.0693540376188215,-1.7810487318649595,5,0,"T1_06_30_2021_2,T2_03_29_2021,T3_04_22_2021_2,T3_05_25_2021_3,T3_05_31_2021",
T2_04_26_2021,T2,weak_mlp,0,47.0322861111105,5852.0,3.894,6.066071681314044,2.172071681314044,2.172071681314044,55.77996099933344,5,0,"T1_06_30_2021_2,T2_03_29_2021,T3_04_22_2021_2,T3_05_25_2021_3,T3_05_31_2021",
T2_04_26_2021,T2,pinn,0,47.0322861111105,5852.0,3.894,4.678279363599916,0.7842793635999161,0.7842793635999161,20.14071298407591,5,0,"T1_06_30_2021_2,T2_03_29_2021,T3_04_22_2021_2,T3_05_25_2021_3,T3_05_31_2021",
T2_04_26_2021,T2,elasticnet,0,47.0322861111105,5852.0,3.894,4.861232126143642,0.9672321261436424,0.9672321261436424,24.83903765135188,5,1,"T1_03_29_2021,T1_06_30_2021_2,T1_07_01_2021,T2_03_30_2021,T3_05_25_2021_1",
T2_04_26_2021,T2,weak_mlp,0,47.0322861111105,5852.0,3.894,6.17273975117339,2.27873975117339,2.27873975117339,58.51925401061607,5,1,"T1_03_29_2021,T1_06_30_2021_2,T1_07_01_2021,T2_03_30_2021,T3_05_25_2021_1",
T2_04_26_2021,T2,pinn,0,47.0322861111105,5852.0,3.894,4.274954246630272,0.3809542466302718,0.3809542466302718,9.783108542123054,5,1,"T1_03_29_2021,T1_06_30_2021_2,T1_07_01_2021,T2_03_30_2021,T3_05_25_2021_1",
