trip_id,trajectory,method,seed,distance_km,duration_s,observed_energy_kwh,predicted_energy_kwh,signed_error_kwh,absolute_error_kwh,percentage_error,selected_epoch,final_retrain_epochs,validation_score,power_min,power_max,saturation_fraction,mean_abs_deltaP,max_abs_deltaP,state_mae_pp,dynamics_residual_mean,dynamics_residual_rmse
T2_03_30_2021,T2,pinn,2,53.31752638888871,6923.0,4.2384,4.413601147305323,0.175201147305323,0.175201147305323,4.133662403390972,51.0,52.0,0.025866778800264,-4.653317928314209,24.15225601196289,0.0,0.6127601911855702,1.4149776697158813,7.385468177650999,-0.0038507082499563694,0.142891988158226
T2_04_26_2021,T2,constant,2,47.0322861111105,5852.0,3.894,4.189748098705495,0.295748098705495,0.295748098705495,7.594969150115434,,,,,,,,,,,
T2_04_26_2021,T2,physics,2,47.0322861111105,5852.0,3.894,2.6992769299991366,-1.1947230700008635,1.1947230700008635,-30.681126605055557,,,,,,,,,,,
T2_04_26_2021,T2,elasticnet,2,47.0322861111105,5852.0,3.894,3.8148075322893202,-0.07919246771067989,0.07919246771067989,-2.0337048718715947,,,,,,,,,,,
T2_04_26_2021,T2,weak_mlp,2,47.0322861111105,5852.0,3.894,3.5444235231479007,-0.34957647685209947,0.34957647685209947,-8.97731065362351,74.0,75.0,0.040576934814453125,-2.6009654998779297,8.726669311523438,0.0,0.0,0.0,,,
T2_04_26_2021,T2,mlp_state,2,47.0322861111105,5852.0,3.894,3.470210220747524,-0.4237897792524761,0.4237897792524761,-10.883147900679921,60.0,61.0,0.04001684417016804,-1.9030795097351074,7.067939281463623,0.0,0.0,0.0,4.764517104044349,-0.0013898013858124614,0.26807349920272827
T2_04_26_2021,T2,pinn_no_dynamics,2,47.0322861111105,5852.0,3.894,4.908648041528132,1.0146480415281323,1.0146480415281323,26.056703685879103,46.0,47.0,0.0389837782131508,-2.7015199661254883,18.585617065429688,0.0,1.3591012623645875,1.8785271644592285,5.579740515591345,-0.006151472683995962,0.3439263105392456
T2_04_26_2021,T2,pinn_fulltrip,2,47.0322861111105,5852.0,3.894,4.595123521205451,0.7011235212054512,0.7011235212054512,18.00522653326788,7.0,8.0,0.10322916507720947,-3.1658153533935547,18.43587875366211,0.0,1.1663240768678793,1.5401813983917236,22.283556712026467,-0.011667327955365181,0.25231674313545227
T2_04_26_2021,T2,pinn,2,47.0322861111105,5852.0,3.894,4.206685616225004,0.31268561622500357,0.31268561622500357,8.029933647277955,57.0,58.0,0.03478024317882955,-3.401303768157959,18.445140838623047,0.0,0.9274189792394842,1.310659646987915,5.086234985142536,-0.0037520986516028643,0.08287917077541351
T3_04_22_2021_1,T3,constant,2,14.147080555555583,1048.0,1.1243999999999996,1.25568427341034,0.13128427341034032,0.13128427341034032,11.675940360222373,,,,,,,,,,,
T3_04_22_2021_1,T3,physics,2,14.147080555555583,1048.0,1.1243999999999996,0.8671254750330046,-0.257274524966995,0.257274524966995,-22.881049890341078,,,,,,,,,,,
T3_04_22_2021_1,T3,elasticnet,2,14.147080555555583,1048.0,1.1243999999999996,1.6306659938880599,0.5062659938880603,0.5062659938880603,45.02543524440239,,,,,,,,,,,
T3_04_22_2021_1,T3,weak_mlp,2,14.147080555555583,1048.0,1.1243999999999996,1.5008182391855451,0.3764182391855455,0.3764182391855455,33.47725357395461,5.0,6.0,0.08982177637517452,-0.022740840911865234,8.022278785705566,0.0,0.0,0.0,,,
T3_04_22_2021_1,T3,mlp_state,2,14.147080555555583,1048.0,1.1243999999999996,1.4909417897793982,0.36654178977939855,0.36654178977939855,32.598878493365234,16.0,17.0,0.08795784530229867,0.6215362548828125,7.504505634307861,0.0,0.0,0.0,3.865775447150888,-0.01360838208347559,0.6938227415084839
T3_04_22_2021_1,T3,pinn_no_dynamics,2,14.147080555555583,1048.0,1.1243999999999996,1.2406584924273192,0.11625849242731956,0.11625849242731956,10.339602670519353,7.0,8.0,0.041162546374835074,-1.7345575094223022,13.10591983795166,0.0,1.3109341189653672,1.8099147081375122,6.591221515557335,-0.009319083765149117,0.7521821856498718
T3_04_22_2021_1,T3,pinn_fulltrip,2,14.147080555555583,1048.0,1.1243999999999996,1.1042603916674854,-0.02013960833251427,0.02013960833251427,-1.7911426834324329,2.0,3.0,0.15759539604187012,-2.585253953933716,12.160746574401855,0.0,0.8144489426744678,0.9499900937080383,5.382483201108736,-0.01567344181239605,0.126651793718338
T3_04_22_2021_1,T3,pinn,2,14.147080555555583,1048.0,1.1243999999999996,1.1907356068988642,0.06633560689886453,0.06633560689886453,5.899644868273262,5.0,6.0,0.040254897088743746,-2.0682663917541504,12.634140968322754,0.0,1.1110451718076737,1.4468071460723877,4.570102193476021,-0.014660058543086052,0.2278706282377243
T3_04_22_2021_2,T3,constant,2,15.478416666666723,1097.0,1.7783999999999998,1.357046210581746,-0.42135378941825374,0.42135378941825374,-23.692858154422726,,,,,,,,,,,
T3_04_22_2021_2,T3,physics,2,15.478416666666723,1097.0,1.7783999999999998,1.130190430330537,-0.6482095696694627,0.6482095696694627,-36.44903113301073,,,,,,,,,,,
T3_04_22_2021_2,T3,elasticnet,2,15.478416666666723,1097.0,1.7783999999999998,1.659525779591493,-0.1188742204085067,0.1188742204085067,-6.684335380595294,,,,,,,,,,,
T3_04_22_2021_2,T3,weak_mlp,2,15.478416666666723,1097.0,1.7783999999999998,1.320521528389719,-0.45787847161028083,0.45787847161028083,-25.74665269963343,41.0,42.0,0.06669884896837175,0.7965545654296875,6.894439697265625,0.0,0.0,0.0,,,
T3_04_22_2021_2,T3,mlp_state,2,15.478416666666723,1097.0,1.7783999999999998,1.2706978759169578,-0.5077021240830419,0.5077021240830419,-28.548252591264173,9.0,10.0,0.052861658623442054,0.24579095840454102,6.383298873901367,0.0,0.0,0.0,8.59977975629935,-0.01966707967221737,0.6452961564064026
T3_04_22_2021_2,T3,pinn_no_dynamics,2,15.478416666666723,1097.0,1.7783999999999998,1.5382209310370187,-0.24017906896298102,0.24017906896298102,-13.50534575815233,3.0,4.0,0.03083529300056398,-2.453406572341919,23.657482147216797,0.0,1.3429430969893248,1.733180284500122,9.193142028827701,-0.024163560941815376,0.4945218861103058
T3_04_22_2021_2,T3,pinn_fulltrip,2,15.478416666666723,1097.0,1.7783999999999998,1.4636181793610255,-0.3147818206389743,0.3147818206389743,-17.700282312133062,3.0,4.0,0.09083970636129379,-3.045901298522949,23.317481994628906,0.0,1.0939791836590933,1.2854053974151611,10.311284236734245,-0.023544473573565483,0.3068307638168335
T3_04_22_2021_2,T3,pinn,2,15.478416666666723,1097.0,1.7783999999999998,1.4386525109658639,-0.3397474890341359,0.3397474890341359,-19.104109819733235,5.0,6.0,0.027210134314373136,-3.114478826522827,23.508991241455078,0.0,1.0116407759012638,1.3036754131317139,9.617864280852245,-0.02378217503428459,0.2792139947414398
T3_04_26_2021_1,T3,constant,2,14.34297083333336,1031.0,1.4676000000000005,1.263623547873341,-0.20397645212665938,0.20397645212665938,-13.898640782683247,,,,,,,,,,,
T3_04_26_2021_1,T3,physics,2,14.34297083333336,1031.0,1.4676000000000005,0.8865242264684328,-0.5810757735315677,0.5810757735315677,-39.59360680918285,,,,,,,,,,,
T3_04_26_2021_1,T3,elasticnet,2,14.34297083333336,1031.0,1.4676000000000005,1.5818258351501673,0.11422583515016682,0.11422583515016682,7.783172196113846,,,,,,,,,,,
T3_04_26_2021_1,T3,weak_mlp,2,14.34297083333336,1031.0,1.4676000000000005,1.3298136869404051,-0.13778631305959532,0.13778631305959532,-9.388546815180927,27.0,28.0,0.04346050159074366,0.9935970306396484,6.41703462600708,0.0,0.0,0.0,,,
T3_04_26_2021_1,T3,mlp_state,2,14.34297083333336,1031.0,1.4676000000000005,1.4025910224517186,-0.06500897754828183,0.06500897754828183,-4.429611443736836,198.0,199.0,0.03701666765846312,-1.0324015617370605,7.662613391876221,0.0,0.0,0.0,1.8799253225696224,-0.009334597736597061,0.24332164227962494
T3_04_26_2021_1,T3,pinn_no_dynamics,2,14.34297083333336,1031.0,1.4676000000000005,1.1347983973825144,-0.33280160261748604,0.33280160261748604,-22.6765878044076,2.0,3.0,0.04177081445232034,-1.8228486776351929,10.011120796203613,0.0,0.9718598363435531,1.4337819814682007,5.760919826696088,-0.017920995131134987,0.27999892830848694
T3_04_26_2021_1,T3,pinn_fulltrip,2,14.34297083333336,1031.0,1.4676000000000005,1.250426053015722,-0.2171739469842784,0.2171739469842784,-14.797897723104274,13.0,14.0,0.17488455772399902,-1.7031936645507812,10.258528709411621,0.0,1.2699768195260865,1.5796575546264648,4.987908653723177,-0.012246407568454742,0.25582751631736755
T3_04_26_2021_1,T3,pinn,2,14.34297083333336,1031.0,1.4676000000000005,1.1441613230724923,-0.32343867692750816,0.32343867692750816,-22.03861249165359,2.0,3.0,0.042180253309197724,-1.834802269935608,10.002479553222656,0.0,0.9443232142479274,1.424564003944397,5.964749829510387,-0.01712680235505104,0.1713254451751709
T3_04_26_2021_2,T3,constant,2,15.6523166666667,1032.0,1.5179999999999998,1.3810385416621864,-0.13696145833781337,0.13696145833781337,-9.022493961647786,,,,,,,,,,,
T3_04_26_2021_2,T3,physics,2,15.6523166666667,1032.0,1.5179999999999998,1.1209338597467944,-0.3970661402532054,0.3970661402532054,-26.15718974000036,,,,,,,,,,,
T3_04_26_2021_2,T3,elasticnet,2,15.6523166666667,1032.0,1.5179999999999998,1.687161093113117,0.1691610931131171,0.1691610931131171,11.143682023261999,,,,,,,,,,,
T3_04_26_2021_2,T3,weak_mlp,2,15.6523166666667,1032.0,1.5179999999999998,1.3837226438522339,-0.13427735614776592,0.13427735614776592,-8.845675635557704,99.0,100.0,0.07355169579386711,-2.0050482749938965,8.716602325439453,0.0,0.0,0.0,,,
T3_04_26_2021_2,T3,mlp_state,2,15.6523166666667,1032.0,1.5179999999999998,1.3929380675156913,-0.12506193248430852,0.12506193248430852,-8.238598977885939,69.0,70.0,0.06419130880385637,-0.900848388671875,7.92106819152832,0.0,0.0,0.0,5.805460423952383,-0.010034685023128986,0.24937506020069122
T3_04_26_2021_2,T3,pinn_no_dynamics,2,15.6523166666667,1032.0,1.5179999999999998,1.2576874593024452,-0.2603125406975546,0.2603125406975546,-17.14838871525393,10.0,11.0,0.03562052105553448,-4.961143493652344,24.455503463745117,0.0,0.4767572380248944,0.6424657106399536,13.73540394126619,-0.03571317344903946,0.5738186836242676
T3_04_26_2021_2,T3,pinn_fulltrip,2,15.6523166666667,1032.0,1.5179999999999998,1.3684727994683716,-0.14952720053162816,0.14952720053162816,-9.850276714863517,12.0,13.0,0.10998654365539551,-4.653381824493408,24.64410400390625,0.0,0.8631539693587286,1.1013561487197876,7.746918532878363,-0.021609770134091377,0.16977372765541077
T3_04_26_2021_2,T3,pinn,2,15.6523166666667,1032.0,1.5179999999999998,1.3865594399078853,-0.13144056009211447,0.13144056009211447,-8.65879842504048,2.0,3.0,0.03684431279543787,-4.649308681488037,24.733997344970703,0.0,0.95851073168398,1.4556468725204468,10.467529350567647,-0.024688592180609703,0.2047770619392395
T3_05_25_2021_04,T3,constant,2,32.99230555555521,2516.0,2.9507999999999996,2.9177177855273713,-0.03308221447262838,0.03308221447262838,-1.1211269646410595,,,,,,,,,,,
T3_05_25_2021_04,T3,physics,2,32.99230555555521,2516.0,2.9507999999999996,2.314616466229739,-0.6361835337702608,0.6361835337702608,-21.5596968201932,,,,,,,,,,,
T3_05_25_2021_04,T3,elasticnet,2,32.99230555555521,2516.0,2.9507999999999996,2.6955316437019103,-0.2552683562980893,0.2552683562980893,-8.650818635559487,,,,,,,,,,,
T3_05_25_2021_04,T3,weak_mlp,2,32.99230555555521,2516.0,2.9507999999999996,3.7234770609935124,0.7726770609935127,0.7726770609935127,26.185341635946617,65.0,66.0,0.04571131430566311,-2.6820664405822754,9.188882827758789,0.0,0.0,0.0,,,
T3_05_25_2021_04,T3,mlp_state,2,32.99230555555521,2516.0,2.9507999999999996,3.7003638511896133,0.7495638511896137,0.7495638511896137,25.402055415128565,107.0,108.0,0.03157077496871352,-1.523542881011963,8.431022644042969,0.0,0.0,0.0,2.4648165623328033,-0.005456856917589903,0.26609358191490173
T3_05_25_2021_04,T3,pinn_no_dynamics,2,32.99230555555521,2516.0,2.9507999999999996,2.884716795038225,-0.06608320496177456,0.06608320496177456,-2.2395013203800516,6.0,7.0,0.03809429332613945,-6.172671318054199,17.186059951782227,0.0,0.8185504990882201,1.127914309501648,15.736734620406128,-0.019065070897340775,0.6037623882293701
T3_05_25_2021_04,T3,pinn_fulltrip,2,32.99230555555521,2516.0,2.9507999999999996,2.826269659060571,-0.12453034093942872,0.12453034093942872,-4.2202230222119,6.0,7.0,0.1726105958223343,-6.241816997528076,16.833520889282227,0.0,0.7318682782041159,0.9670039415359497,17.211637571396977,-0.018023228272795677,0.27369633316993713
T3_05_25_2021_04,T3,pinn,2,32.99230555555521,2516.0,2.9507999999999996,3.0174713591434474,0.0666713591434478,0.0666713591434478,2.2594333449724755,5.0,6.0,0.041285446961410344,-6.068523406982422,17.20266342163086,0.0,1.0196135284627126,1.554036259651184,17.710446610589038,-0.019503740593791008,0.23065178096294403
T3_05_25_2021_1,T3,constant,2,13.831272222222232,960.0,1.4280000000000002,1.2183895160069755,-0.20961048399302462,0.20961048399302462,-14.67860532164038,,,,,,,,,,,
T3_05_25_2021_1,T3,physics,2,13.831272222222232,960.0,1.4280000000000002,0.9020556227276204,-0.5259443772723797,0.5259443772723797,-36.8308387445644,,,,,,,,,,,
T3_05_25_2021_1,T3,elasticnet,2,13.831272222222232,960.0,1.4280000000000002,1.5753605083926092,0.14736050839260906,0.14736050839260906,10.319363332815758,,,,,,,,,,,
T3_05_25_2021_1,T3,weak_mlp,2,13.831272222222232,960.0,1.4280000000000002,1.4017734038829803,-0.02622659611701983,0.02622659611701983,-1.8365963667380831,168.0,169.0,0.03702431218698621,-2.8565874099731445,8.64475154876709,0.0,0.0,0.0,,,
T3_05_25_2021_1,T3,mlp_state,2,13.831272222222232,960.0,1.4280000000000002,1.2184379896521569,-0.20956201034784327,0.20956201034784327,-14.675210808672498,146.0,147.0,0.03396389354020357,-1.6335511207580566,7.504594326019287,0.0,0.0,0.0,2.027505422506819,-0.008473780006170273,0.35847941040992737
T3_05_25_2021_1,T3,pinn_no_dynamics,2,13.831272222222232,960.0,1.4280000000000002,1.2197279902547598,-0.2082720097452404,0.2082720097452404,-14.584874632019634,159.0,160.0,0.03373699798248708,-4.695584297180176,13.519339561462402,0.0,1.1913898162985692,1.4594422578811646,2.1564429258729607,-0.0020475187338888645,0.19358250498771667
T3_05_25_2021_1,T3,pinn_fulltrip,2,13.831272222222232,960.0,1.4280000000000002,1.207230100242628,-0.22076989975737216,0.22076989975737216,-15.460077013821579,18.0,19.0,0.10199201107025146,-4.645872592926025,13.475316047668457,0.0,1.1453121995820366,1.4346009492874146,4.2791728877922,-0.013099714182317257,0.18122009932994843
T3_05_25_2021_1,T3,pinn,2,13.831272222222232,960.0,1.4280000000000002,1.1614799037492936,-0.2665200962507066,0.2665200962507066,-18.663872286464045,41.0,42.0,0.04073081340175122,-4.866981506347656,13.29482650756836,0.0,0.9722197421135441,1.2713960409164429,2.582154894738489,-0.008735502138733864,0.21710361540317535
T3_05_25_2021_2,T3,constant,2,15.56210000000004,1120.0,1.6536000000000002,1.3685506267185334,-0.28504937328146673,0.28504937328146673,-17.238109172802776,,,,,,,,,,,
T3_05_25_2021_2,T3,physics,2,15.56210000000004,1120.0,1.6536000000000002,1.102647741073931,-0.5509522589260691,0.5509522589260691,-33.31835141062343,,,,,,,,,,,
T3_05_25_2021_2,T3,elasticnet,2,15.56210000000004,1120.0,1.6536000000000002,1.6835412698931744,0.02994126989317425,0.02994126989317425,1.8106718609805421,,,,,,,,,,,
T3_05_25_2021_2,T3,weak_mlp,2,15.56210000000004,1120.0,1.6536000000000002,1.5216570365428925,-0.13194296345710765,0.13194296345710765,-7.9791342197089765,70.0,71.0,0.06465027877129614,-2.4561471939086914,8.653475761413574,0.0,0.0,0.0,,,
T3_05_25_2021_2,T3,mlp_state,2,15.56210000000004,1120.0,1.6536000000000002,1.5404360234737398,-0.11316397652626042,0.11316397652626042,-6.843491565448743,200.0,201.0,0.05700035532936454,-0.8543434143066406,7.917353630065918,0.0,0.0,0.0,4.501556217693838,-0.004020819906145334,0.19325169920921326
T3_05_25_2021_2,T3,pinn_no_dynamics,2,15.56210000000004,1120.0,1.6536000000000002,1.511822318536126,-0.14177768146387426,0.14177768146387426,-8.57388010787822,37.0,38.0,0.040774151450023055,-3.0851082801818848,17.305295944213867,0.0,1.3328608142097382,1.7445553541183472,3.552879049078256,-0.00960259698331356,0.4073287546634674
T3_05_25_2021_2,T3,pinn_fulltrip,2,15.56210000000004,1120.0,1.6536000000000002,1.406993878690733,-0.24660612130926718,0.24660612130926718,-14.91328745218113,21.0,22.0,0.161556676030159,-3.5271596908569336,17.25347900390625,0.0,0.9776630904375975,1.2871739864349365,6.010097977981092,-0.01357630267739296,0.21683050692081451
T3_05_25_2021_2,T3,pinn,2,15.56210000000004,1120.0,1.6536000000000002,1.4987502441596654,-0.15484975584033478,0.15484975584033478,-9.364402264171188,22.0,23.0,0.04147059586830437,-3.130629539489746,17.78951644897461,0.0,1.272227122332904,1.7595086097717285,6.242165468728086,-0.015625501051545143,0.2385386824607849
T3_05_25_2021_3,T3,constant,2,14.200330555555553,952.0,1.4436000000000002,1.251385008788739,-0.19221499121126118,0.19221499121126118,-13.314975838962397,,,,,,,,,,,
T3_05_25_2021_3,T3,physics,2,14.200330555555553,952.0,1.4436000000000002,1.0105396473173667,-0.43306035268263354,0.43306035268263354,-29.998639005447043,,,,,,,,,,,
T3_05_25_2021_3,T3,elasticnet,2,14.200330555555553,952.0,1.4436000000000002,1.5933092473530097,0.1497092473530095,0.1497092473530095,10.370549137781206,,,,,,,,,,,
T3_05_25_2021_3,T3,weak_mlp,2,14.200330555555553,952.0,1.4436000000000002,1.2821094994412527,-0.16149050055874747,0.16149050055874747,-11.186651465693227,194.0,195.0,0.04323944519273937,-2.361886978149414,8.998799324035645,0.0,0.0,0.0,,,
T3_05_25_2021_3,T3,mlp_state,2,14.200330555555553,952.0,1.4436000000000002,1.2501061903105843,-0.19349380968941587,0.19349380968941587,-13.403561214284833,100.0,101.0,0.0437511361669749,-2.017181396484375,8.68193244934082,0.0,0.0,0.0,3.3554762025494886,-0.004176471848040819,0.18428634107112885
T3_05_25_2021_3,T3,pinn_no_dynamics,2,14.200330555555553,952.0,1.4436000000000002,1.2108636944741011,-0.23273630552589908,0.23273630552589908,-16.1219385928165,1.0,2.0,0.05112390359863639,-3.3779006004333496,24.385984420776367,0.0,0.7574420577581632,0.9521780014038086,7.905675027052728,-0.020449671894311905,0.10478174686431885
T3_05_25_2021_3,T3,pinn_fulltrip,2,14.200330555555553,952.0,1.4436000000000002,1.2743887660321263,-0.16921123396787396,0.16921123396787396,-11.721476445544052,3.0,4.0,0.23254434764385223,-3.070453643798828,24.583091735839844,0.0,0.9973688086832934,1.1629945039749146,6.220348653413066,-0.020950336009263992,0.21578417718410492
T3_05_25_2021_3,T3,pinn,2,14.200330555555553,952.0,1.4436000000000002,1.2496876354660427,-0.19391236453395755,0.19391236453395755,-13.432555038373339,2.0,3.0,0.049945472623221576,-2.764249324798584,24.930011749267578,0.0,0.9623815382299172,1.4123047590255737,6.57250230603053,-0.021383481100201607,0.21653184294700623
T3_05_31_2021,T3,constant,2,15.702598611111052,1121.0,1.8744,1.3742706479761726,-0.5001293520238275,0.5001293520238275,-26.682103714459426,,,,,,,,,,,
T3_05_31_2021,T3,physics,2,15.702598611111052,1121.0,1.8744,1.1407309491245115,-0.7336690508754886,0.7336690508754886,-39.141541339921496,,,,,,,,,,,
T3_05_31_2021,T3,elasticnet,2,15.702598611111052,1121.0,1.8744,1.643934120517382,-0.23046587948261799,0.23046587948261799,-12.29544811580335,,,,,,,,,,,
T3_05_31_2021,T3,weak_mlp,2,15.702598611111052,1121.0,1.8744,1.3784417327576213,-0.4959582672423788,0.4959582672423788,-26.459574650148248,13.0,14.0,0.04378102137707174,2.2807812690734863,5.845533847808838,0.0,0.0,0.0,,,
T3_05_31_2021,T3,mlp_state,2,15.702598611111052,1121.0,1.8744,1.4457764773898656,-0.4286235226101345,0.4286235226101345,-22.867238722264965,315.0,316.0,0.03787906700745225,-0.7233953475952148,7.580824851989746,0.0,0.0,0.0,4.7369081465233265,-0.000731731706764549,0.15365584194660187
T3_05_31_2021,T3,pinn_no_dynamics,2,15.702598611111052,1121.0,1.8744,1.4941394412639137,-0.38026055873608633,0.38026055873608633,-20.287054990188132,3.0,4.0,0.0515116109745577,-0.7475783824920654,20.769304275512695,0.0,1.2571596696195915,1.7719780206680298,10.057550214522664,-0.021990574896335602,0.5220468640327454
T3_05_31_2021,T3,pinn_fulltrip,2,15.702598611111052,1121.0,1.8744,1.464414962919222,-0.40998503708077805,0.40998503708077805,-21.87286796205602,3.0,4.0,0.2576853334903717,-1.354716420173645,20.323408126831055,0.0,1.0392533411635434,1.296403408050537,10.530814342940769,-0.02136818878352642,0.23266848921775818
T3_05_31_2021,T3,pinn,2,15.702598611111052,1121.0,1.8744,1.5343456659838557,-0.3400543340161444,0.3400543340161444,-18.142036599239457,3.0,4.0,0.05236532026901841,-0.8577495813369751,20.91000747680664,0.0,1.275460659878232,1.7983806133270264,10.342551150602455,-0.022349316626787186,0.21878039836883545
T3_06_07_2021,T3,constant,2,19.71838055555558,1702.0,1.7940000000000003,1.7431317668180977,-0.05086823318190259,0.05086823318190259,-2.8354645028931205,,,,,,,,,,,
T3_06_07_2021,T3,physics,2,19.71838055555558,1702.0,1.7940000000000003,1.4375299808015236,-0.35647001919847665,0.35647001919847665,-19.870123701141395,,,,,,,,,,,
T3_06_07_2021,T3,elasticnet,2,19.71838055555558,1702.0,1.7940000000000003,2.003149544984268,0.20914954498426774,0.20914954498426774,11.658280099457508,,,,,,,,,,,
T3_06_07_2021,T3,weak_mlp,2,19.71838055555558,1702.0,1.7940000000000003,1.6577534519963795,-0.1362465480036208,0.1362465480036208,-7.594567893178416,41.0,42.0,0.04787334462162107,-1.1420621871948242,7.591001510620117,0.0,0.0,0.0,,,
T3_06_07_2021,T3,mlp_state,2,19.71838055555558,1702.0,1.7940000000000003,1.8299283598528968,0.03592835985289655,0.03592835985289655,2.0026956439741666,182.0,183.0,0.04034665506333113,-0.48796939849853516,7.2569499015808105,0.0,0.0,0.0,3.8845013238231534,0.00036936893593519926,0.3790937662124634
T3_06_07_2021,T3,pinn_no_dynamics,2,19.71838055555558,1702.0,1.7940000000000003,1.756984925835083,-0.03701507416491734,0.03701507416491734,-2.063270577754589,41.0,42.0,0.044468961423262954,-4.2425360679626465,19.55122184753418,0.0,0.7178889149078755,1.524122953414917,10.310340572005506,-0.012509997002780437,0.4653572738170624
T3_06_07_2021,T3,pinn_fulltrip,2,19.71838055555558,1702.0,1.7940000000000003,1.8296478955509763,0.03564789555097603,0.03564789555097603,1.9870621823286523,14.0,15.0,0.2364148646593094,-4.181201934814453,19.539234161376953,0.0,0.8296791952434507,1.4187602996826172,11.349984461985406,-0.016057578846812248,0.3427099585533142
T3_06_07_2021,T3,pinn,2,19.71838055555558,1702.0,1.7940000000000003,1.8331133443391368,0.03911334433913649,0.03911334433913649,2.1802310111001386,49.0,50.0,0.04480619740206748,-4.534899711608887,20.10683822631836,0.0,0.8647234981523578,1.7645689249038696,10.44605048367226,-0.009945997968316078,0.1609613597393036
